timestamp,hour_of_day,day_of_year,irradiance_Wpm2,ambient_T_C,humidity_pct,wind_speed_mps,V_rms_a_V,V_rms_b_V,V_rms_c_V,V_unbalance_pct,I_rms_a_A,I_rms_b_A,I_rms_c_A,I_neutral_A,P_active_kW,Q_reactive_kVAR,S_apparent_kVA,power_factor,freq_Hz,freq_dev_Hz,RoCoF_Hz_per_s,V_THD_pct,I_THD_pct,harm_5th_pct,harm_7th_pct,harm_11th_pct,harm_13th_pct,PV_kW,wind_kW,RE_penetration_pct,batt_SOC_pct,batt_SOH_pct,batt_V_V,batt_I_A,batt_T_C,batt_P_kW,load_kW,nonlinear_load_frac,grid_connected,APF_on,ESS_on,AI_control_on,fault_flag,operating_scenario,IEEE_519_compliance,stability_label,energy_cost_BDT,cum_cost_BDT,source
2026-06-27 09:01:00,9.016666666666667,178,573.0,24.92,62.0,4.7,225.4,224.81,230.08,1.44,173.595,177.773,174.516,-0.397,71.151,10.138,71.869,0.99,49.9553,-0.0447,0.00011,0.492,0.1,-0.016,0.151,0.066,-0.1,12.908,1.168,21.76,76.19,99.998,413.1,172.237,29.92,71.151,64.683,0.55,True,True,True,True,False,AI_optimized_control,PASS,0,14.23,420677.86,SYNTHETIC_GENERATOR_v1
2026-06-27 09:02:00,9.033333333333333,178,578.1,24.91,59.1,2.8,231.58,229.16,229.18,0.697,184.336,183.671,180.851,-0.414,55.231,48.368,73.416,0.752,50.0357,0.0357,0.00027,4.399,7.232,4.288,2.707,1.561,1.301,11.079,0.21,17.08,87.21,99.855,418.61,26.388,34.09,11.046,66.074,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,1,11.046,420688.91,SYNTHETIC_GENERATOR_v1
2026-06-27 09:03:00,9.05,178,634.7,24.66,49.1,1.26,229.76,231.33,231.87,0.535,176.101,171.177,172.824,0.045,60.704,30.823,68.081,0.892,49.9881,-0.0119,-0.0004,2.295,3.524,2.033,1.284,0.897,0.632,11.204,0.018,18.31,83.71,99.929,416.85,145.624,30.66,60.704,61.273,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,12.141,420701.05,SYNTHETIC_GENERATOR_v1
2026-06-27 09:04:00,9.066666666666666,178,596.9,24.77,55.3,3.6,229.31,225.5,226.48,0.96,180.364,175.655,178.38,0.607,62.922,30.737,70.028,0.899,49.9872,-0.0128,0.00019,1.653,3.091,1.597,0.93,0.607,0.631,0.0,0.34,0.54,78.04,99.938,414.02,30.395,30.53,12.584,63.025,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,12.584,420713.63,SYNTHETIC_GENERATOR_v1
2026-06-27 09:05:00,9.083333333333334,178,607.4,24.56,92.7,2.44,226.07,229.16,229.5,0.943,180.685,167.31,174.718,1.752,59.727,34.121,68.786,0.868,50.0112,0.0112,0.00031,3.757,5.27,3.214,1.778,1.092,0.762,17.408,0.0,28.12,69.03,99.894,409.51,29.17,31.78,11.945,61.907,0.15,True,False,False,False,False,PV_only_40pct,MARGINAL,0,11.945,420725.58,SYNTHETIC_GENERATOR_v1
2026-06-27 09:06:00,9.1,178,589.2,25.69,83.2,4.13,224.86,230.8,229.3,1.502,185.943,170.843,184.306,1.35,54.232,47.53,72.113,0.752,50.0249,0.0249,0.00013,4.784,7.552,4.166,3.029,1.565,1.359,11.037,0.663,18.03,63.19,99.849,406.59,26.676,35.25,10.846,64.901,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,1,10.846,420736.43,SYNTHETIC_GENERATOR_v1
2026-06-27 09:07:00,9.116666666666667,178,717.6,25.11,68.1,4.08,231.76,229.15,231.24,0.681,190.776,197.991,189.068,0.729,69.551,30.361,75.889,0.916,50.0268,0.0268,-0.00015,4.053,7.452,4.006,2.809,1.628,1.25,22.297,0.0,32.65,66.4,99.851,408.2,34.077,34.55,13.91,68.3,0.15,True,False,False,False,False,PV_only_40pct,MARGINAL,1,13.91,420750.34,SYNTHETIC_GENERATOR_v1
2026-06-27 09:08:00,9.133333333333333,178,614.9,24.72,51.7,3.03,229.96,235.37,230.8,1.446,190.444,186.406,180.446,-0.249,65.284,34.81,73.985,0.882,50.0066,0.0066,-0.00036,1.545,2.006,1.138,0.76,0.432,0.448,0.0,0.215,0.32,73.05,99.96,411.53,31.728,30.04,13.057,66.587,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,13.057,420763.39,SYNTHETIC_GENERATOR_v1
2026-06-27 09:09:00,9.15,178,685.0,24.5,59.9,1.15,233.13,225.8,232.56,2.041,144.812,148.383,151.246,1.251,54.502,25.566,60.2,0.905,49.9837,-0.0163,-0.00027,2.243,3.268,1.762,1.242,0.588,0.583,10.628,0.012,19.64,69.72,99.934,409.86,132.976,30.36,54.502,54.18,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,10.9,420774.29,SYNTHETIC_GENERATOR_v1
2026-06-27 09:10:00,9.166666666666666,178,656.0,24.73,72.6,2.92,233.16,232.6,226.56,1.832,171.815,175.886,186.415,0.142,64.379,29.33,70.745,0.91,49.9741,-0.0259,0.00026,1.9,2.31,1.359,0.673,0.636,0.396,0.0,0.368,0.58,71.34,99.953,410.67,31.353,30.16,12.876,63.671,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,12.876,420787.17,SYNTHETIC_GENERATOR_v1
2026-06-27 09:11:00,9.183333333333334,178,687.0,25.3,72.1,2.69,232.47,227.23,229.73,1.155,150.595,156.626,146.468,1.547,55.543,26.041,61.345,0.905,50.0151,0.0151,0.00034,1.559,2.326,1.403,0.961,0.517,0.486,0.0,0.125,0.23,80.88,99.953,415.44,26.739,30.74,11.109,55.21,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,11.109,420798.28,SYNTHETIC_GENERATOR_v1
2026-06-27 09:12:00,9.2,178,653.1,24.8,68.1,1.39,224.45,228.01,227.8,1.003,170.24,169.708,173.02,0.797,52.804,45.543,69.731,0.757,50.0146,0.0146,-0.0003,4.942,7.529,4.051,2.63,1.444,1.342,11.773,0.024,18.8,81.03,99.849,415.51,25.416,34.33,10.561,62.758,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,1,10.561,420808.84,SYNTHETIC_GENERATOR_v1
2026-06-27 09:13:00,9.216666666666667,178,717.9,24.88,78.8,4.43,235.1,220.78,229.65,3.361,167.92,172.549,181.279,0.256,54.889,43.901,70.286,0.781,49.9788,-0.0212,-0.0,4.586,7.29,4.095,2.801,1.708,1.266,12.926,0.797,21.69,68.67,99.854,409.34,26.819,34.13,10.978,63.257,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,1,10.978,420819.82,SYNTHETIC_GENERATOR_v1
2026-06-27 09:14:00,9.233333333333333,178,710.9,25.08,53.4,2.86,235.43,232.59,233.78,0.651,186.24,183.282,180.196,0.03,63.581,33.697,71.959,0.884,50.0144,0.0144,-0.00036,2.545,4.19,2.233,1.76,0.984,0.711,10.483,0.0,16.19,74.44,99.916,412.22,30.848,31.49,12.716,64.763,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,12.716,420832.53,SYNTHETIC_GENERATOR_v1
2026-06-27 09:15:00,9.25,178,749.2,24.68,75.0,4.43,229.2,224.45,225.72,1.194,171.64,160.201,162.195,3.169,62.248,23.129,66.406,0.937,49.9355,-0.0645,-0.00064,1.981,3.052,1.797,1.182,0.56,0.583,12.701,0.754,22.51,86.13,99.939,418.06,148.895,30.42,62.248,59.765,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,1,12.45,420844.98,SYNTHETIC_GENERATOR_v1
2026-06-27 09:16:00,9.266666666666667,178,639.6,24.95,67.4,2.78,225.83,220.65,235.51,3.558,176.653,169.749,176.56,2.773,68.5,9.761,69.192,0.99,49.9373,-0.0627,3e-05,0.878,1.92,1.092,0.633,0.433,0.375,13.745,0.233,22.45,78.75,99.961,414.38,165.309,30.25,68.5,62.273,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,13.7,420858.68,SYNTHETIC_GENERATOR_v1
2026-06-27 09:17:00,9.283333333333333,178,631.0,26.25,75.3,4.35,227.75,224.49,227.76,0.947,186.07,179.967,182.876,-0.472,71.104,10.132,71.822,0.99,49.9388,-0.0612,0.00057,0.647,1.484,0.505,0.708,0.451,0.315,14.013,0.922,23.1,72.04,99.97,411.02,172.995,31.42,71.104,64.64,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,14.221,420872.9,SYNTHETIC_GENERATOR_v1
2026-06-27 09:18:00,9.3,178,661.0,25.13,61.2,3.73,225.33,227.68,225.43,0.666,176.709,164.56,174.67,3.957,63.424,28.214,69.416,0.914,50.006,0.006,0.00034,4.005,6.714,3.595,2.54,1.519,1.234,18.932,0.0,30.3,73.9,99.865,411.95,30.792,33.73,12.685,62.474,0.15,True,False,False,False,False,PV_only_40pct,MARGINAL,1,12.685,420885.59,SYNTHETIC_GENERATOR_v1
2026-06-27 09:19:00,9.316666666666666,178,693.7,25.15,76.7,2.86,231.79,233.54,233.11,0.445,150.672,152.948,144.91,2.949,52.554,32.029,61.544,0.854,49.9791,-0.0209,-0.00017,2.993,5.562,3.047,2.122,1.238,0.994,10.959,0.187,20.12,86.63,99.888,418.31,25.126,32.63,10.511,55.39,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,MARGINAL,0,10.511,420896.1,SYNTHETIC_GENERATOR_v1
2026-06-27 09:20:00,9.333333333333334,178,721.1,24.58,76.4,3.57,226.95,229.1,226.97,0.619,173.89,167.704,175.478,1.407,62.036,27.905,68.023,0.912,49.9862,-0.0138,0.00032,2.983,4.455,2.497,1.831,0.907,0.833,7.545,0.243,12.72,73.39,99.911,411.7,30.137,31.17,12.407,61.221,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,12.407,420908.51,SYNTHETIC_GENERATOR_v1
2026-06-27 09:21:00,9.35,178,654.4,25.54,61.0,4.47,224.51,236.13,230.66,2.575,187.98,195.173,183.921,1.052,68.518,30.307,74.922,0.915,50.017,0.017,0.00054,1.39,3.251,1.657,1.211,0.795,0.643,0.0,0.0,0.0,78.84,99.935,414.42,33.067,31.39,13.704,67.43,0.1,True,False,False,False,False,base_case_no_RE,PASS,1,13.704,420922.21,SYNTHETIC_GENERATOR_v1
2026-06-27 09:22:00,9.366666666666667,178,706.5,24.64,71.3,2.67,225.58,227.29,230.85,1.28,162.682,146.036,151.36,2.106,55.512,24.411,60.642,0.915,50.0515,0.0515,-7e-05,4.287,6.559,3.707,2.403,1.478,1.129,17.604,0.0,32.25,68.92,99.868,409.46,27.115,33.08,11.102,54.578,0.15,True,False,False,False,False,PV_only_40pct,MARGINAL,1,11.102,420933.31,SYNTHETIC_GENERATOR_v1
2026-06-27 09:23:00,9.383333333333333,178,686.0,25.22,71.1,3.06,228.49,236.51,227.32,2.495,153.711,165.888,157.425,2.873,56.666,30.651,64.425,0.88,50.0086,0.0086,-0.00063,2.025,3.027,1.552,1.254,0.657,0.376,0.0,0.0,0.0,72.52,99.939,411.26,27.557,30.96,11.333,57.982,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,11.333,420944.65,SYNTHETIC_GENERATOR_v1
2026-06-27 09:24:00,9.4,178,683.5,23.78,78.0,2.5,234.61,233.07,223.63,2.959,156.138,166.681,164.151,1.799,63.786,9.089,64.43,0.99,49.9755,-0.0245,-0.00065,0.587,0.958,0.349,0.239,0.231,0.137,13.665,0.157,23.83,70.62,99.98,410.31,155.459,28.86,63.786,57.987,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,12.757,420957.4,SYNTHETIC_GENERATOR_v1
2026-06-27 09:25:00,9.416666666666666,178,701.4,24.55,59.2,2.03,226.6,230.36,231.79,1.299,181.5,172.33,180.698,0.228,69.085,12.075,70.133,0.985,49.9309,-0.0691,0.0001,0.558,1.131,0.811,0.247,0.394,0.31,15.176,0.092,24.19,81.43,99.977,415.71,166.185,29.65,69.085,63.119,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,13.817,420971.22,SYNTHETIC_GENERATOR_v1
2026-06-27 09:26:00,9.433333333333334,178,794.4,24.7,71.2,4.31,230.3,231.53,227.06,1.117,179.515,188.973,180.715,1.389,67.489,24.817,71.907,0.939,49.9875,-0.0125,0.00047,2.768,4.541,2.236,1.732,1.031,0.883,14.49,0.752,23.55,69.24,99.909,409.62,164.759,31.35,67.489,64.716,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,13.498,420984.72,SYNTHETIC_GENERATOR_v1
2026-06-27 09:27:00,9.45,178,754.2,24.85,77.0,4.38,232.18,226.15,231.42,1.638,170.073,167.759,165.414,-0.089,61.413,29.873,68.293,0.899,49.9872,-0.0128,-6e-05,1.921,2.697,1.592,0.912,0.503,0.533,0.0,1.195,1.94,62.25,99.946,406.12,30.244,30.43,12.283,61.464,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,12.283,420997.0,SYNTHETIC_GENERATOR_v1
2026-06-27 09:28:00,9.466666666666667,178,772.2,24.79,72.9,4.56,230.68,227.38,232.68,1.247,168.22,167.491,170.625,-1.671,60.654,30.554,67.915,0.893,49.9798,-0.0202,0.00011,2.577,4.601,2.472,1.696,1.069,0.836,8.003,0.502,13.91,80.69,99.908,415.34,29.207,31.48,12.131,61.124,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,12.131,421009.13,SYNTHETIC_GENERATOR_v1
2026-06-27 09:29:00,9.483333333333333,178,733.4,25.77,67.3,3.46,227.1,229.77,225.62,0.987,162.791,160.682,167.274,0.249,51.083,41.911,66.076,0.773,50.0008,0.0008,0.00013,5.083,8.14,4.49,2.907,1.887,1.494,12.337,0.356,21.35,66.21,99.837,408.1,25.034,36.07,10.217,59.468,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,FAIL,1,10.217,421019.35,SYNTHETIC_GENERATOR_v1
2026-06-27 09:30:00,9.5,178,819.7,25.0,76.1,3.38,226.47,230.66,234.55,1.778,144.328,147.5,147.439,0.667,50.259,28.837,57.945,0.867,49.995,-0.005,0.00014,2.706,4.117,2.154,1.589,1.042,0.706,7.194,0.175,14.13,78.47,99.917,414.23,24.266,31.36,10.052,52.15,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,10.052,421029.4,SYNTHETIC_GENERATOR_v1
2026-06-27 09:31:00,9.516666666666667,178,769.8,25.78,57.8,2.6,230.81,227.21,230.04,0.932,176.254,172.047,192.6,0.628,66.67,29.186,72.778,0.916,50.0174,0.0174,0.00035,3.813,6.267,3.35,2.106,1.533,1.088,22.707,0.0,34.67,57.61,99.874,403.81,33.021,33.92,13.334,65.501,0.15,True,False,False,False,False,PV_only_40pct,MARGINAL,0,13.334,421042.73,SYNTHETIC_GENERATOR_v1
2026-06-27 09:32:00,9.533333333333333,178,633.2,24.49,59.5,2.37,229.22,226.51,232.78,1.424,157.714,154.379,157.93,1.557,55.167,29.554,62.585,0.881,50.0376,0.0376,4e-05,1.678,2.957,1.821,1.181,0.596,0.632,0.0,0.174,0.31,83.38,99.94,416.69,26.479,30.19,11.033,56.326,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,11.033,421053.77,SYNTHETIC_GENERATOR_v1
2026-06-27 09:33:00,9.55,178,764.8,24.32,71.0,4.35,220.33,231.8,226.84,2.604,155.414,152.643,151.982,0.217,53.247,30.659,61.443,0.867,50.0226,0.0226,-0.00012,4.246,7.157,4.13,2.953,1.568,1.265,11.988,0.658,22.87,69.08,99.856,409.54,26.003,33.42,10.649,55.298,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,MARGINAL,1,10.649,421064.42,SYNTHETIC_GENERATOR_v1
2026-06-27 09:34:00,9.566666666666666,178,743.8,25.95,80.8,4.12,159.56,168.2,164.84,2.017,151.219,147.648,152.762,0.095,53.821,27.873,60.61,0.888,50.0227,0.0227,-0.00016,4.56,7.384,4.099,3.044,1.722,1.366,18.323,0.0,33.59,67.73,99.852,408.87,26.327,35.31,10.764,54.549,0.15,False,False,False,False,False,PV_only_40pct,MARGINAL,1,10.764,421075.18,SYNTHETIC_GENERATOR_v1
2026-06-27 09:35:00,9.583333333333334,178,763.1,24.52,60.1,0.37,228.94,228.83,228.72,0.05,191.819,183.525,191.087,1.288,68.797,30.69,75.332,0.913,50.003,0.003,-1e-05,1.99,2.833,1.303,1.042,0.758,0.55,0.0,0.0,0.0,75.31,99.943,412.66,33.343,30.16,13.759,67.799,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,13.759,421088.94,SYNTHETIC_GENERATOR_v1
2026-06-27 09:36:00,9.6,178,638.1,25.23,60.9,2.78,230.58,229.64,229.75,0.257,164.278,163.229,158.763,-1.353,59.55,24.346,64.334,0.926,50.0219,0.0219,-0.00013,1.53,2.096,1.073,0.842,0.343,0.287,0.0,0.145,0.25,67.2,99.958,408.6,29.148,30.58,11.91,57.901,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,11.91,421100.85,SYNTHETIC_GENERATOR_v1
2026-06-27 09:37:00,9.616666666666667,178,642.6,24.91,68.2,1.83,232.38,234.04,226.07,2.069,147.281,156.561,139.869,0.722,54.182,22.813,58.789,0.922,49.9877,-0.0123,2e-05,1.446,1.876,0.938,0.713,0.373,0.355,0.0,0.037,0.07,76.07,99.962,413.04,26.236,30.19,10.836,52.91,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,10.836,421111.69,SYNTHETIC_GENERATOR_v1
2026-06-27 09:38:00,9.633333333333333,178,727.0,24.39,67.5,0.79,223.48,230.31,235.0,2.659,168.511,161.555,162.39,2.259,58.769,32.443,67.13,0.875,50.0244,0.0244,1e-05,1.702,3.172,1.522,1.413,0.703,0.541,0.0,0.0,0.0,72.89,99.936,411.45,28.567,30.19,11.754,60.417,0.1,True,False,False,False,False,base_case_no_RE,PASS,1,11.754,421123.44,SYNTHETIC_GENERATOR_v1
2026-06-27 09:39:00,9.65,178,629.6,24.25,71.2,3.09,233.23,230.68,233.9,0.837,154.688,152.361,146.878,0.769,54.564,28.876,61.734,0.884,49.989,-0.011,3e-05,1.301,1.837,0.775,0.779,0.404,0.411,0.0,0.378,0.68,87.22,99.963,418.61,26.069,29.52,10.913,55.561,0.2,False,False,False,False,False,wind_only_40pct,PASS,0,10.913,421134.35,SYNTHETIC_GENERATOR_v1
2026-06-27 09:40:00,9.666666666666666,178,779.4,24.58,63.2,4.65,230.24,238.11,230.55,2.238,169.358,162.475,156.815,1.116,58.979,24.288,63.784,0.925,50.0282,0.0282,0.00028,1.998,3.455,1.976,1.249,0.766,0.513,0.0,0.669,1.17,71.31,99.931,410.66,28.724,30.54,11.796,57.406,0.15,False,False,False,False,False,wind_only_20pct,PASS,0,11.796,421146.15,SYNTHETIC_GENERATOR_v1
2026-06-27 09:41:00,9.683333333333334,178,748.4,24.82,46.3,3.25,230.74,230.0,228.65,0.499,153.614,146.362,147.936,2.126,55.006,24.148,60.073,0.916,50.0225,0.0225,-0.00032,2.822,4.832,2.553,1.687,0.957,0.754,9.176,0.0,16.97,89.31,99.903,419.65,26.215,31.69,11.001,54.066,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,11.001,421157.15,SYNTHETIC_GENERATOR_v1
2026-06-27 09:42:00,9.7,178,858.6,25.33,73.4,2.95,227.88,230.88,233.19,1.203,145.815,140.94,140.144,0.811,50.061,28.233,57.473,0.871,49.9893,-0.0107,-0.0002,2.125,3.272,1.94,1.456,0.708,0.668,9.896,0.0,19.13,72.08,99.934,411.04,24.358,31.19,10.012,51.726,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,10.012,421167.16,SYNTHETIC_GENERATOR_v1
2026-06-27 09:43:00,9.716666666666667,178,766.4,25.13,70.8,3.52,227.88,221.96,233.32,2.503,147.407,153.876,153.243,1.092,56.72,28.639,63.54,0.893,49.9984,-0.0016,-8e-05,4.446,5.925,3.448,2.193,1.209,1.108,19.803,0.0,34.63,64.43,99.881,407.22,27.857,32.94,11.344,57.186,0.15,True,False,False,False,False,PV_only_40pct,MARGINAL,1,11.344,421178.51,SYNTHETIC_GENERATOR_v1
2026-06-27 09:44:00,9.733333333333333,178,787.8,24.89,70.4,3.71,226.2,232.46,231.47,1.671,160.06,163.054,161.632,1.725,64.366,9.172,65.017,0.99,49.9795,-0.0205,2e-05,1.129,2.922,1.737,1.08,0.65,0.561,15.592,0.52,27.53,61.28,99.941,405.64,158.679,30.57,64.366,58.515,0.55,True,True,True,True,False,AI_optimized_control,PASS,0,12.873,421191.38,SYNTHETIC_GENERATOR_v1
2026-06-27 09:45:00,9.75,178,783.1,25.72,64.2,4.71,232.34,234.89,228.97,1.345,155.053,149.113,149.214,1.82,48.265,38.398,61.676,0.783,50.0009,0.0009,8e-05,5.601,8.779,4.712,3.213,1.928,1.658,12.215,0.838,23.51,77.89,99.824,413.94,23.319,36.88,9.653,55.508,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,FAIL,1,9.653,421201.03,SYNTHETIC_GENERATOR_v1
2026-06-27 09:46:00,9.766666666666667,178,755.2,25.89,77.2,2.17,228.58,232.85,227.54,1.386,148.494,141.191,143.1,2.23,42.654,37.991,57.12,0.747,49.989,-0.011,0.0001,4.87,7.269,4.09,2.831,1.553,1.29,10.944,0.076,21.43,60.77,99.854,405.38,21.044,35.12,8.531,51.408,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,1,8.531,421209.56,SYNTHETIC_GENERATOR_v1
2026-06-27 09:47:00,9.783333333333333,178,759.7,25.2,59.2,3.62,227.96,228.99,229.49,0.372,176.3,185.945,185.336,0.708,52.276,49.772,72.181,0.724,50.0128,0.0128,0.00018,4.912,7.957,4.394,2.866,1.657,1.557,13.946,0.446,22.15,65.35,99.84,407.68,25.646,35.26,10.455,64.963,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,1,10.455,421220.02,SYNTHETIC_GENERATOR_v1
2026-06-27 09:48:00,9.8,178,751.4,24.82,70.8,2.76,224.01,227.42,229.3,1.261,139.895,131.189,135.201,1.61,47.447,25.959,54.085,0.877,50.0107,0.0107,1e-05,2.678,3.96,2.125,1.686,0.808,0.621,0.0,0.119,0.24,76.92,99.92,413.46,22.952,31.08,9.489,48.676,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,9.489,421229.51,SYNTHETIC_GENERATOR_v1
2026-06-27 09:49:00,9.816666666666666,178,613.7,25.1,50.7,1.68,229.04,226.9,228.36,0.522,137.827,144.048,147.237,2.638,49.579,26.107,56.033,0.885,50.0145,0.0145,5e-05,3.433,4.824,2.641,1.977,1.111,0.84,8.926,0.035,17.77,66.01,99.903,408.01,24.303,31.97,9.916,50.43,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,9.916,421239.42,SYNTHETIC_GENERATOR_v1
2026-06-27 09:50:00,9.833333333333334,178,826.4,25.27,85.6,3.42,235.59,232.93,230.94,1.059,151.769,156.163,143.521,2.247,53.522,25.605,59.331,0.902,50.0162,0.0162,1e-05,1.724,2.475,1.353,0.957,0.569,0.475,0.0,0.0,0.0,77.56,99.95,413.78,25.87,30.76,10.704,53.398,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,10.704,421250.13,SYNTHETIC_GENERATOR_v1
2026-06-27 09:51:00,9.85,178,829.1,24.25,39.5,2.56,236.13,236.78,227.58,2.574,156.422,162.956,165.902,2.082,55.301,31.222,63.506,0.871,50.0159,0.0159,2e-05,3.354,6.172,3.375,2.14,1.414,1.031,13.318,0.138,23.54,77.82,99.876,413.91,26.722,32.3,11.06,57.156,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,MARGINAL,1,11.06,421261.19,SYNTHETIC_GENERATOR_v1
2026-06-27 09:52:00,9.866666666666667,178,815.1,25.09,60.4,5.07,228.4,228.89,231.45,0.813,157.717,169.346,174.671,3.551,62.24,20.817,65.629,0.948,50.0183,0.0183,0.00016,3.538,6.262,3.547,2.185,1.38,1.149,10.805,0.0,18.29,74.2,99.874,412.1,30.206,33.22,12.448,59.066,0.15,True,False,False,False,False,PV_only_20pct,MARGINAL,0,12.448,421273.64,SYNTHETIC_GENERATOR_v1
2026-06-27 09:53:00,9.883333333333333,178,770.6,25.15,47.6,3.26,231.49,230.43,231.74,0.344,143.815,146.602,146.215,0.423,44.517,38.033,58.552,0.76,50.0348,0.0348,-0.00032,4.932,8.132,4.525,3.176,1.779,1.549,11.46,0.265,22.25,73.88,99.837,411.94,21.613,35.44,8.903,52.697,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,FAIL,1,8.903,421282.54,SYNTHETIC_GENERATOR_v1
2026-06-27 09:54:00,9.9,178,759.3,24.54,58.1,2.55,231.92,226.89,231.86,1.449,134.068,139.096,131.978,0.773,48.393,24.932,54.438,0.889,49.9797,-0.0203,-0.00056,1.045,1.866,1.07,0.923,0.43,0.378,0.0,0.0,0.0,80.85,99.962,415.42,23.298,29.82,9.679,48.994,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,9.679,421292.22,SYNTHETIC_GENERATOR_v1
2026-06-27 09:55:00,9.916666666666666,178,701.4,24.81,52.1,4.77,226.29,230.55,225.61,1.333,121.887,127.706,131.323,-0.446,44.967,23.012,50.513,0.89,49.9678,-0.0322,6e-05,2.389,3.629,1.764,1.315,0.768,0.691,9.098,0.716,21.59,44.23,99.927,397.11,113.234,30.86,44.967,45.462,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.993,421301.21,SYNTHETIC_GENERATOR_v1
2026-06-27 09:56:00,9.933333333333334,178,696.3,24.7,56.7,5.65,235.65,235.19,223.47,3.463,145.663,147.003,142.749,-0.39,44.224,37.344,57.882,0.764,49.9874,-0.0126,0.00021,5.353,8.467,4.503,2.941,1.989,1.405,10.363,1.359,22.5,81.27,99.83,415.63,21.28,35.43,8.845,52.094,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,FAIL,1,8.845,421310.06,SYNTHETIC_GENERATOR_v1
2026-06-27 09:57:00,9.95,178,737.8,25.88,69.8,4.4,226.09,231.06,232.28,1.617,146.753,149.701,140.764,1.373,52.83,25.416,58.626,0.901,49.9925,-0.0075,-4e-05,3.17,4.757,2.655,1.715,1.015,0.818,6.601,0.39,13.25,71.05,99.904,410.53,25.738,32.69,10.566,52.763,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,10.566,421320.62,SYNTHETIC_GENERATOR_v1
2026-06-27 09:58:00,9.966666666666667,178,787.7,24.42,57.5,3.24,230.04,231.0,230.1,0.271,149.659,151.854,155.705,1.684,53.799,28.386,60.829,0.884,49.9826,-0.0174,0.0002,2.495,3.764,1.947,1.479,0.852,0.653,7.308,0.162,13.64,71.82,99.924,410.91,26.185,30.56,10.76,54.746,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,10.76,421331.38,SYNTHETIC_GENERATOR_v1
2026-06-27 09:59:00,9.983333333333333,178,799.9,25.39,51.8,1.84,232.82,230.66,227.47,1.238,145.382,146.949,149.719,0.511,43.797,38.793,58.507,0.749,50.0159,0.0159,-0.00047,5.085,8.4,4.368,3.181,1.933,1.511,11.825,0.048,22.55,64.91,99.832,407.45,21.498,36.04,8.759,52.656,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,FAIL,1,8.759,421340.14,SYNTHETIC_GENERATOR_v1
2026-06-27 10:00:00,10.0,178,748.5,26.15,76.0,3.71,230.24,229.68,226.43,1.024,153.781,151.649,147.798,-0.366,59.095,12.065,60.314,0.98,49.9264,-0.0736,-0.0001,1.042,1.479,0.764,0.569,0.363,0.235,13.741,0.483,26.2,68.1,99.97,409.05,144.469,31.32,59.095,54.283,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,11.819,421351.96,SYNTHETIC_GENERATOR_v1
